TeamID,TeamName,TeamAbbr
4378,Frail Males,FRAI
4367,Icons,ICON
4366,Elmerz Glue,ELME
4364,zesty's money crew,ZEST
4363,DownBad,DOWN
4357,Invicta Gaming,IG
4356,Cruzados Esports,CRUZ
4355,Motion Team,MOTI
4353,ATROPELADOS,ATRO
4352,Polaris,POLA
4349,Cataclysm Team,CT
4347,Team Name,TEAM
4346,DarkZero Esports,DZ
4345,SoaR,SOAR
4340,el bdoon,ELB
4331,YAMAGAN,YMG
4330,Fancy United Esports,FU
4329,EGO,EGO
4328,5Ravens,5RS
4327,No Hope Gaming,NHG
4326,Steal Your Glory,SYG
4325,CERBERUS Esports,CES
4324,FEARUS,FEAR
4323,SBTC Esports,SBTC
4322,TiAMAT,TIA
4321,EndGame,END
4316,#1 Victory Royale,1VR
4315,Squirtle Squad,SQUI
4314,Want It Gaming,WANT
4313,Cracked and Dialed,CAD
4308,Down Two Earth,D2E
4307,UCF Valorant,UCF
4304,Project A,PROJ
4302,DaBaby Clan,DABA
4299,DNADIFF,DNAD
4298,Barely Acceptable,
4296,Bizarre Gaming,BZR
4295,UYU,UYU
4293,Oddyssey,ODDY
4284,University at Buffalo,UNIV
4282,Sum 2 Prove,S2P
4278,Intense Gaming,INT
4277,Team Reapers,TEAM
4273,Victory Formula,VF
4260,afterMath Esports,AFTE
4256,Thrifty,THRI
4251,Alpha Esports Pro,AE
4249,SIZDIM BEKLE,SB
4248,NONAMERS,NONA
4210,Made in Thailand,MITH
4205,DNA PEEK,DNA
4203,King's Gambit,KNG
4198,Benchwarmers,BENCH
4192,S2K,S2K
4189,fastmix,FAST
4188,FDP Login,FDP
4183,zytic esports,ZYTI
4180,Stuverance Esport,STUV
4173,Ovation eSports,OVAT
4155,GhostFamily E-Sports,GHOS
4154,Toh 'n' Friends,TOH
4153,JG.JIANG,JG.J
4152,THANATOS,THAN
4151,Bunker Esports,BUNK
4150,South Built Esports,SBE
4149,GD Esports Club,GDE
4141,WLGaming Esports,WLG
4137,Prinzen von Stuttgart,PRIN
4097,qz,QZ
4094,Six Karma,6K
4083,Memelanders,MEME
4079,OS GURI,OSG
4076,ex-Reveur/Team Phenix,EX-R
4075,T1 Academy,T1A
4074,Orgless,ORGL
4073,Bandits,BNDT
4059,Reckless Lads,RL
4050,FULL SENSE,FS
4049,Kikados da Galaxy Carrots,KIKA
4042,Wave Academy,WA
4041,VECA,VECA
4037,we dem boyz,WDB
4036,Team Bliss,BLISS
4033,Eshays,ESHA
4030,AUTOCRACY,AUTO
4026,Noble Experience,NOX
4025,Food Eat,FOOD
4019,Icicle Conflict,ICC
4016,Free Agents,FREE
4009,Tiimu Sagashitemasu,TS
4007,PACT,PACT
4000,rice and meatballs,R&AMPMB
3996,368,368
3994,Team BELEAGUERS,TEAM
3965,COUSINS,COUS
3952,DAT,DAT
3945,Rio Company,RIO
3944,Teal Seam,TS
3942,Meta Gaming,META
3933,sas elle,SAUCE
3932,atreus,ATRE
3929,Endavant,ENDA
3924,GrandSpirit,GRAN
3915,Average Joes,AVGJ
3908,Team BDS,BDS
3907,fReya,FR
3895,MackoEsports,MACK
3894,Dreamwalker,DREA
3888,Taunt,TAUN
3884,Voltage,VOLT
3881,Godalions,GODA
3879,Rhyno Esports,RHYN
3877,Dream Team,DREA
3862,Vacuumers,VACU
3861,Békéscsabai E-sport Egyesület,BEE
3836,1337va,1337
3832,Full Flashed,FF
3830,No Witness,NW
3822,Vertical Seven Esports,VERT
3821,TOOOLS esports,TOOOLS
3808,1280x960,4X3
3799,Moscow Five jr,M5
3793,Space Bound,SPAC
3792,Rock Bottom,RB
3791,Insight,INSI
3790,Chilling in Space,CHIL
3789,1337,1337
3785,cute fat boys,CUTE
3784,Saber,SABE
3780,The Noah Aiello,THE
3776,Admirals,ADMI
3772,Slaughter House,SLAU
3771,HEAD HUNTERS,HEAD
3768,FREELO,FREE
3766,South East Movement,SOUT
3765,OOKERS,OOKE
3764,mhm,MHM
3762,FBM,FBM
3759,Aggie Gaming at UC,AGGI
3758,FIU Valorant,FIU
3756,O.O.D.A Loopers,O.O.
3752,VESPA,VESP
3748,Team Reckaroo,TEAM
3734,Five Ace e-Sports,FA
3729,Illuzion Black,ILLU
3728,Lucky Boys,LUCK
3725,MORE Esports,MORE
3724,NEBULAA,NEBU
3718,SunSparks,SS
3717,Galaxy Racer,GXR
3714,Samurai Esports,SE
3711,F1LS Esports,F1LS
3710,Illuminar Gaming,IHG
3702,KJC eSports,KJC
3700,Shi Shui Wen,SSW
3698,Thailand Attitude,THAI
3692,Walküre,WKR
3691,Suradech Gaming,SDG
3689,2red,2RED
3686,Recon 5,RECO
3676,Keyd Stars Athenas,VK
3664,SEMORGAINDA,SEMO
3661,DAVR,DAVR
3653,ownage,OWNA
3652,Morph Impact,MORPH
3641,Art of Throwing,AOT
3635,gucciGANG,GUCC
3613,UndeRank,UR
3604,CE Calling,CEC
3597,Noble,NBL
3583,Watch This,WATC
3578,Man I Love Fwogs,MILF
3576,OWA OWA,OWA
3564,Moon Raccoons Black,MRB
3559,SeekingContract,SEEK
3558,4 lixo + Nikinho,4LI
3548,TSM X,TSM.X
3546,KPC Computer Studio,KPC
3545,CLG Red,CLG
3541,KLATWA,KLAT
3538,HOMELESS,HOME
3535,Lazarus,LZR
3531,Acend,ACE
3527,Piercer Esports,PER
3526,Cosmic Divide,COSM
3525,EXCEL,XL
3524,Timing Monster Gaming,TMG
3523,Titan Esports,TITA
3512,Sharks Esports,SHK
3510,fully,FULL
3505,Tengkorak,TKR
3504,DR Esports,DR
3503,Infinite Esports,INFI
3501,JG and friends,JGA
3500,Kinetic,KINE
3492,GBP Esports,GBP
3490,LP33,LP
3488,TGPA,TGPA
3487,TUMT,TUMT
3474,Orgless5,NORG
3457,BYE,BYE
3428,Cursed Team,CURS
3420,ESTEVANDOR,ESTE
3412,Alter Ego Celestè,AECL
3410,The Mafias EAID,THE
3408,Elo and Muscle,ENM
3407,Decisive,DCSV
3405,Wolfix Gaming,WG
3402,Nexus Gaming,NXS
3400,DIVAN,DIVA
3399,99Percent.,99PT
3396,Team Sinful,SFL
3393,AVEZ Esport,AVEZ
3384,BLUEJAYS Frates,BLUE
3383,Team Sprel,TEAM
3382,E9Sports,E9
3379,trying to win,TRYI
3371,Deja Vu,DEJA
3362,Dark Tigers,DTG
3361,SMARACIS eSports,SES
3349,Vendetta,VEN
3348,Orgless,OG
3347,Angry Titans,AT
3342,Gamelanders Purple,GLP
3340,Liberty Female,LF
3337,Team Basilisk,TB
3334,DOODAY,DOOD
3325,FlashDash,FLAS
3322,Border Monsters,BOM
3320,BE FUN SWORD,BEF
3315,Mujig 100su,100SU
3314,Hamtories,HAMT
3311,I need Girlfriend,ING
3303,volvo peek,VPK
3290,Extenzy Gaming,EXZ
3283,The Goose House,TGH
3279,Straight Outta The Zoo,SOTZ
3277,Friendlings,FL
3275,Hexad,HX
3274,Akella,AKEL
3268,XFlow Esports,XFLO
3261,Kafalar eSports,KFLR
3259,Unity Esports,UNIT
3250,Shingeki No Kyojin,SHIN
3223,REVOADINHA,REVO
3222,FREEAGENTS,FREE
3218,Stars Horizon,SH
3216,Liga Uncharted,LIGA
3214,Frick Ya Bag,FRIC
3209,Logan Paulers,LOGA
3208,On Top Soon,ONT
3204,Illuzion Orange,ILLU
3202,Windstorm,WIND
3193,Neebs and Weebs,NEEB
3187,Kooky Koalas,KK
3186,OW Refugees,OWR
3184,All Born to Clutch,ABC
3182,Wolfpack,WOLF
3180,Ghost CommandoS,GCS
3179,Anti Eco Eco Club,AEEC
3165,Goldencat Gaming,GOLD
3164,Not Ready,NOT
3157,Flat White,FLAT
3155,WOLFPACK,WP
3141,VVV,VVV
3136,Oasis Gaming,OAS
3132,ANARCHY,AR
3131,NO ORG,NOO
3129,Reven Esports,REVE
3128,5 Randoms,5RA
3127,CNG Esports,CNG
3125,Funkboings,FNK
3114,IVY,IVY
3112,TRAITORS,TTS
3107,Griffin E-Sports,GFN
3106,Looking For Sponsor,LOOK
3102,TTSH,TTSH
3086,Phenomenon,PHEN
3082,Lasagna Beam,LB
3079,Offlimits,OFF
3072,świeca,śWI
3068,MSR Esport,MSR
3065,animel,ANIM
3047,PointAndClick,POIN
3029,Invicta Gaming,IG
3023,Against All Odds,AAO
3019,chess on crack,CHES
3007,FlyMatez,FLYM
3004,Team Asteria,TEAM
2996,ShikouKouketsu,SK
2995,LFT,LFT
2993,Nanashi no Gonbee,74
2991,No Country,NOC
2988,NORTHEPTION,NTH
2987,Feeling,FEL
2986,SETOUCHI ENLIFE,STCE
2984,iXA,IXA
2983,Gaming Team SELECTOR,GTS
2981,cuties with cooties,CUTI
2980,raeB's Anime Club,RAEB
2977,Weeboo,WEEB
2975,Weeb Dream Team,WEEB
2974,PASSAROS DO AMORS,PASS
2973,MOTHERBOARD THIEVES,MOTH
2971,TLP & Friends,TLP
2970,PROJECT XY,PROJ
2969,Big Gains,BIG
2968,OWA OWA,OWA
2967,RAWR xD,RAWR
2966,The Better LG,THE
2965,OG,OG
2964,Ackerman Team,ACK
2957,The First Order,TFO
2956,Org Not Found,ORG
2952,Fulcrum Esports Catalyst,FEC
2950,ULVL,ULVL
2946,Slimy Boogermen,SLMY
2938,PUGSTARS,PUGS
2936,Project,PROJ
2934,FENNEL,FL
2933,MUYAHO,MYH
2932,nevermindgg,NVM
2930,noFEAR,NF
2925,Purple Cobras,PURP
2924,Moose Knucklers,MOOS
2921,Mantou,MANT
2919,Team FANGS,FNG
2917,Enigma Gaming,ENIGMA
2913,TempesT,TMP
2912,Nomads,NOMA
2910,Boca Boston,BB
2909,No Org Found,NOF
2908,Thunderbolts Gaming,TBG
2903,Team Aurora,AUR
2902,MNA ESPORTS,MNA
2900,Demon,DEMO
2897,FOXNGAME Esports,FOX
2896,CANAVARLAR,CNVR
2891,Trident Clan,TC
2867,paroXysme,PARO
2845,EZ KATKA,EZK
2839,jaba,JABA
2835,Ksenox,KSEN
2828,TinyTurtles,TT
2827,AGG,AGG
2826,Kanga Esports,KNG
2825,Grinch Gang,GG
2824,Exsto Gaming,EXG
2819,Entropiq,EIQ
2815,Version1,V1
2814,Bigetron Astro,BTR
2813,NO ORG,NOO
2811,FUSCA AZUL,FUSC
2810,Vammo E-Sports,VAMM
2809,Zanga7,ZANG
2808,LINGUISALESS,LING
2807,Urubuzada e-Sports,URUB
2806,GoNGo Prince,GNG
2805,Aquatik,AQUA
2802,Reformed,RFD
2801,IQ White,IQW
2800,GCU Esports,GCU
2799,Caught in 4k,CAUG
2794,NC State Esports,NCS
2793,Pure,PURE
2792,GamerDuderGuys,GAME
2787,ALL GAS NO BRAKES,ALL
2786,Shoguns,SHOG
2785,TAMU Maroon,TAMU
2784,ThiccWRECK,THIC
2781,S2,S2
2779,Amarok Esports,AMAR
2778,Java PR,JAVA
2776,LGI,LGI
2774,Lunch Club,LUNC
2770,SFG,SFG
2768,Ahlman Esports,AE
2766,Jesfrelho,JESF
2765,v0rteX 5,V0RT
2760,Valkyrie,VALK
2759,VZN,VZN
2755,SAW,SAW
2749,DreamFyre,DF
2747,ex-SV Empire,EX-S
2746,6045Pirates,PIR
2745,Exorcist.ESC,EXOR
2743,Terminate Esports,TERM
2742,OhMyGirl,OHMY
2741,AboveCloud,ABC
2734,ORGLESS5,OG5
2726,DeftFox,DFX
2725,Unsigned Losers,UL
2724,roughtimes,RT
2718,Hydrated,HYDRA
2707,Team SMOKER,TS
2687,eMonkeyz Club,EMZ
2685,Team Questionmark,TQM
2670,Ignite,IGN
2665,Lanboken,LB
2663,TauCeti,TCE
2649,playzone,PZ
2642,Patchwork,PW
2636,Ambitious,A
2635,TEMPO,TMP
2625,ALFA Esport,ALFA
2617,Sausage Party,SP
2607,Edelweiss Esports,EDW
2606,PÊEK Gaming,PÊEK
2605,Twin Esports,TWIN
2603,Synergy Esports,SYNE
2602,WALTEM Gaming,WALT
2600,Jaguares Esports,JAG
2598,NerdTown eSport,NT
2597,Black Bears,BLAC
2596,Malvinas Gaming,MALV
2594,Rodelindo Roman esports,RODE
2593,Fnatic,FNC
2591,In The Lab,INT
2588,HalfBliss,HALF
2586,Pug Gods,PUG
2577,Raise Your Edge,RYE
2573,Noir,NOIR
2571,Lunatic-Hai,LH
2569,Seniman Grooming,S8V
2568,Ethereal,ETHE
2567,Monkey Business,MB
2566,Ballista,BST
2565,swieca mix,SWIE
2564,BRACIA,BRAC
2563,onemoretime,ONEM
2562,HONK,HONK
2561,GOMA,GMG
2560,Team Diamond.R,TEAM
2559,SPEAR GAMING,SPG
2558,LFS,LFS
2557,Saviors,SAV
2556,Gehenna Sweepers,GHS
2555,LFT,LFT
2554,World Game Star,WGS
2552,Bulldozer Gaming,BDG
2550,Euphoria,EPA
2548,APEX PEOPLE,APEX
2546,Hamtori ZunDeZinx,HAM
2545,Fatality,FTL
2543,Physical,PY
2542,DAMWON Gaming,DWG
2539,RED Canids,RED
2538,Barrados Do Divine,BARR
2536,KG Network,KG
2533,Alliance,[A]
2532,Louvre,LVR
2531,Elevate,ELV
2529,Foxy,FOXY
2526,Zoomer Academy,ZA
2513,Broskis,BROS
2509,XIAO,XIAO
2508,EMPEROR,EMPE
2505,Looking For Org,LFO
2504,ex-Timing Monster Gaming,EXT
2502,ex-Phoenix1,XP1
2501,Team 7AM,7AM
2499,Movistar Riders,MRS
2498,Swagoi,SWAG
2492,NBKS CENTURIONS,NBKS
2491,asdf,ASDF
2487,MROrgless,MROR
2485,EthanK Fan Club,ETHA
2481,Waverunners,WAVE
2477,Aqua,AQUA
2476,D2E Gold,D2E
2472,Akuma Esports,AKUM
2470,Rated Gaming,RATE
2466,Elevation,ELE
2463,Big Backwoods,BIG
2462,Retake,RETA
2460,US Army Esports,USAE
2453,Sac State Hornets,SAC
2452,Deadlife,DEAD
2449,Pirate Nation,PIRA
2448,SLU Esports,SLU
2447,ExPandable,EXP
2445,ABC Boiz,ABC
2444,ATK Mode,ATK
2442,THE FIVE EMPERORS,THE
2440,Squad5,S5
2438,B4 eSports,B4
2437,favela aimers,FAVE
2436,FALTAM 2 MIN,FALT
2434,Mark Five,
2433,NOSLEEP,NOSL
2431,Typhoon,TP
2430,Agentes Livres,AGEN
2429,A SEITA,ASE
2428,SLICK,SLK
2426,seleção,
2416,Cyber Skull Esports,CSE
2408,HEET,HEET
2406,FURIA,FUR
2404,HOIIIIYAH,HOII
2403,NSIC,NSIC
2402,NeverDone,NEVE
2401,BLAHAJ,BLAH
2400,Dem Boys Cold,DBC
2398,Project X,PX
2397,Brotherhood of the Five,B5
2391,Mangal,MANG
2387,Angels,ANGE
2386,FYB v2,FYB
2385,Team Rumble,TEAM
2384,Techno Monks,TM
2383,Bounty Esports,BOUN
2382,Balanced Esports,BALA
2381,Boberts-Bugs-B-Gone,BOBE
2379,Radiant Roombas,RADI
2378,SUPER SQUAD,SUPE
2377,Brimstone Gaming,BRIM
2375,FrenzyGoKill,FGK
2373,Rix.GG Thunder,RIX
2370,eXiLe Academy,EXIL
2369,Entropy Gaming,ENTROPY
2368,Mixery,MIXE
2367,Pichon Bellaco,PICH
2366,Phinance G,PGT
2365,Buscando Org,BUSC
2364,Ryze Gaming,RYZE
2363,Pro Hub Gaming,PRO
2362,Skull Cracker,SKC
2360,Kaos Latin Gamers,KAOS
2359,Leviatán,LEV
2358,Stampede Gaming,STAM
2357,NoBordeR,NOBO
2356,Bencheados Academy,BENC
2355,KRÜ Esports,KRÜ
2354,Movistar Optix,MOX
2351,Warriors,WARR
2350,Soniqs,SQ
2348,VIRTUOSO,VRT
2347,Arcana,ARCA
2345,ÉPEGADINHA,ÉPE
2343,Rise Gaming,RISE
2341,Badmental Badgame,BB
2340,STAGA,STAGA
2339,Plore Gaming,PLOR
2337,IC9,IC9
2335,Aqualix,AQLX
2331,peanutz,PNUTZ
2330,Pit Stop,PS
2328,NUTURN,NU
2319,NoNamers,NNS
2318,Don't Even Ask,DEA
2317,5up,5UP
2315,Team Rocket,RCKT
2313,Lenovo Legion Honvéd,LLH
2312,ESTONOESUNJUEGOVALE,ESTO
2311,GRAZHtAS,GRAZ
2310,S2V Esports,S2V
2309,WDNO,WDNO
2308,Team Gravity,GV
2307,CISFAITH,CISF
2306,top500 and dog,TOP5
2304,Giants Gaming,GIA
2303,Lightning,LT
2302,Darkness,DARK
2298,ShockDart,SD
2297,Les Braqueurs,LB
2296,wesh guys,WG
2295,Chichaland,CHIC
2294,M1XXX,M1XX
2291,Ghost Gaming,GHOST
2290,GAMAX eSports,GMX
2289,MELiNA,MELI
2287,eUnited,EU
2286,ex-EXO Clan,EX-EXO
2272,Kalash,AK47
2271,Project !,P!
2270,Foxy Araikordai,FXG
2267,aim hor$e,AIM
2266,SwedishStyle,SWED
2263,BRAVOS GAMING,BRAV
2262,ZAM+4,ZAM+
2259,AU POINT,AUP
2258,badcovid,BADC
2257,BAR100LONA,BAR1
2256,leões da Ranked,LDR
2254,TREMBALA,TREM
2252,SLAMMING GEARS,SG
2249,Spotlight,SPL
2246,StarlessGG,STAR
2244,ANEW Esports,ANEW
2238,RIFLE CRUTCHERS,RC
2228,Dallas Vendetta,DV
2226,Poised,POIS
2223,RED5,R5
2214,On The Way,OTW
2213,SIGN US,SIGNUS
2211,Team Mahi,MAHI
2209,Headshot Percentage,HSP
2207,Snowmen,SNOW
2205,Zero MarksMen,ZMM
2202,OOKERS,OOKE
2198,One Shot Esports,OS
2196,NOT SNP,NSNP
2195,Borderline,BL
2194,Lethal Grinders,L3G
2193,UnSigned,UNSI
2192,Elite,ELIT
2191,Supremacy Gaming,SG
2190,HARD Esports,HARD
2189,Iconic,ICON
2188,mSpaz,MSPA
2187,calclub-p,CALC
2184,Hysteria,HYST
2181,Omni,OMNI
2180,Invicta,INV
2179,+W party,+WP
2178,PROJEKT RADIANT,PR
2176,Illés Akadémia Spirit,IAS
2171,Bleiz,BLEI
2167,Dontcare,DONT
2166,BananaBoys,BANA
2165,Aspire,ASPI
2161,Team Up,TEAM
2160,ZaPs Clan,ZAPS
2159,TheDuckArmy,THED
2155,Smooth Criminals,SMOO
2153,NOX,NOX
2152,Kaster Onez,KAST
2151,Kantic Gaming,KANTIC
2150,JustLose,JL
2147,FTG Esports,FTG
2146,Celeste,CLST
2144,ChillinWithFriends,CHIL
2143,PHARAONS,PHAR
2142,EZPZ,EZPZ
2141,Team Solace,TEAM
2139,303 Esports,303
2138,Divine,DV
2137,Sk8tr Boyz,SK8
2136,seeker,SEEK
2135,Ranked Stars,RS
2133,Marten Gaming,MG
2131,Chivas Esports,CHI
2130,Ah yeah gaming,AHY
2129,Mythicals,MYTH
2128,Carpe Noctem,CN
2127,Grind City,GC
2125,PffxD,PFFX
2124,MoneyTime,MONE
2121,VIIIJNIIIIIIIIIIIIIIIIII,VIII
2119,corgi,CORG
2118,TooManyQuestions,TMQ
2116,Yes mies,YES
2115,Thatoc Esports,TE
2114,Steel Tactics,ST
2113,ANKA E-Sports,ANKA
2112,X10 CRIT,X10C
2111,FFQ,FFQ
2110,Team SHIFT,SHIFT
2109,Sneaker Daily Meloner,SDM
2108,CNCI BLUE BEES,BB
2107,B Beasts,BB
2106,Team Mixwell,TEAM
2105,Team Influencer,TEAM
2103,Tale Quale,TQL
2102,Kungarna,KNG
2101,LAGOS,LAGO
2100,GMT Esports,GMT
2095,Team AsLanM4shadoW,ASLAN
2094,Team ardiis,ARDIIS
2093,Team RosieRiver,RR
2092,Team nookyyy,NKYY
2091,Team Davidp,DP
2090,Team vakk,VAKK
2088,Team ONSCREEN,ONSC
2087,Team cNed,CNED
2085,Team Fearoth,FEAR
2083,Team HyP,HYP
2076,M1X,M1X
2075,illusioń!,ILLSN
2071,Cave Canem,CAVE
2070,Prominence,PRM
2062,Kakaopulver,KAKA
2059,Team Vitality,VIT
2058,UBITEAM,UBI
2049,Divinity,DIVI
2048,Prodigy,PROD
2047,AFTERMIND,AM
2046,Amateur Team,AT
2045,LT,LT
2044,ex-Five Ace e-Sports,EX-F
2043,Team Z,Z
2042,LJG,LJG
2041,Team Happy,HPPY
2040,Team gob b,GOBB
2038,Team ScreaM,SCRM
2036,Besiktas Esports,BJK
2035,ehehxd,XD
2034,VISU Gaming,VISU
2033,Big Frames,BF
2032,ONIC G,ONIC
2031,KINGSLAYERS,KS
2030,ex-Reckless Lads,EX-R
2029,WAY Esports,WAY
2028,XTZ Esports,XTZ
2026,Arbalest,ABL
2019,LANCHILLERS,LANC
2017,Frostwolf,FW
2015,Gamerbots,GB
2012,Swag Silicone,SS
2011,ex-Serenity,EX-S
2009,All Victory Esports,AV
1998,Atletica Pro Gaming 9,A9
1996,99cents,99C
1995,Penguins of the night,PONI
1994,OG Esports,OGE
1991,Akave Esports,AKV
1990,IGNIS Esports,IGNIS
1989,Zwan Gaming,ZWAN
1988,Aracne Esports,Æ
1986,Team Samurai,TS
1985,Feint Gaming,FEIN
1982,DfuseTeam,DFUSE
1981,Dark Passage,DP
1980,Lightailty,LIGH
1979,b Tang,BTA
1970,TNL Esports,TNL
1969,Rebirth Esports,RE
1964,2G4L,2G4L
1958,tryouts,TRYO
1954,Inertia,INER
1951,Wulf Esports,WULF
1949,NoKap,NOKA
1948,Running Dogs,RUNN
1946,Zero Synergy White,ZS
1944,Excelsa,EXCE
1943,Beta Irons,BFE
1942,Team 600,600
1941,Boss Gold,BOG
1939,JMNY6,JMNY
1935,Affinity Esports,AFN
1934,ArkAngel,AA
1932,Hashira,HASH
1931,Chimaera,CHIM
1930,DFT Revitalize,DFT
1929,SR KADILIMAN,KDM
1928,AG.Nefarious,AG.N
1927,Bestial,BSTL
1926,SE ATLAS,SE
1924,NXP.Aether,NXP
1923,AlmondLatte,AL
1922,Vela Gaming,VELA
1921,Zero Synergy,ZS
1920,Las Venturas,LAS
1919,Kingsmen,KGM
1918,Soabh,SB
1917,Unsold Stuff Gaming,USG
1916,Ingaming,INGA
1915,NXL LIGAGAME,NXLG
1913,RARE Esports,RARE
1911,Imperial Esports,IMP
1910,Team Duelist,DUEL
1909,KnockOut Esports,KO
1903,YAZDA,YA
1901,BALANCED?,BALA
1898,Rating Greatly Decreased,RGD
1887,Furore Draco,FD
1882,ETERNAL,ETER
1875,ATRAVS,ATR
1867,Team Doggo,TD
1861,Madrid Rise,MADR
1856,Noobs With Attitude,NWA
1846,Bunkergg,BUNK
1837,Attacking Soul Esports,ASE
1831,LDM Esports,LDM
1830,Vorax,VORA
1826,INTZ Angels,ITZA
1821,h$666,H$66
1817,Prophecy ESC,PROP
1816,Circe,CIRC
1815,DrAgOnZz,DRAG
1810,Grow uP eSports,UP
1803,Gaming Barracks,GB
1802,Cakebois,CAKE
1800,Ovation eSports,OVAT
1798,thunderPEEK,THUN
1797,Necrotic Esports,NECR
1796,ECM FCG eSports,FCG
1795,Helios Gaming,HELI
1792,Novavirtus,NOVA
1791,FTW Esports,FTW
1788,Intrepid Fox,IF
1785,clownz,CLOW
1774,N4PAS,N4PA
1742,Exality,EXY
1737,InnerVoice,IV
1736,ex-FULL SENSE,EX-F
1735,THE SHABLES,SBL
1734,FIRST Gaming,FG
1733,LucidX,LX
1732,Novagis Gaming,NVG
1731,Nester,NSR
1728,Fast Rush,FR
1727,Elemental Esports,ELEM
1724,Apex,APEX
1723,Trouble Makers,TM
1715,down bad,DB
1709,Puggers Unite,PUGG
