TeamID,TeamName,TeamAbbr
1706,The Clappening,CLAP
1705,5NOOBS,5N
1703,ZENITH,ZTH
1702,Grimz Esports,GRIM
1700,XcN Gaming,XCN
1698,ex-AING MAUNG Esports,EX-A
1696,Wildcard Gaming,WC
1695,Somnium Esports,SNM
1693,Athletico Zombies,ATHZ
1675,Zero Zone,ZZ
1673,QLASH Egypt,QLASH
1671,Exodus,EXOD
1670,F4Q,F4Q
1669,Able Esports,AE
1667,ex-Team Bliss,EX-T
1666,Onslaught Gaming,OG
1664,Epherium,EPHE
1663,Depth,DEPT
1662,Old Dudes,OD
1661,FUNSNATCHERS,FS
1657,Penguin Sledding,PS
1656,SOR,SOR
1655,Proven,PROV
1654,Archons,ARCH
1653,Team Front,TF
1652,Excel,EXCE
1650,KDA,KDA
1649,pick me up,PMU
1648,Shadow Life,SL
1646,LividOnes,LIVI
1645,Caffeine Fiends,CAFF
1642,NoPracc,NOPR
1641,Øutsiders,ØUT
1640,LE GAMING,LEG
1639,Flash and Dash,FD
1632,KHABHAT GAMING,KG
1626,NOX Esports,NOX
1621,ALCYONE,ALCY
1620,Allware,ALLW
1619,Catalyst Esports,CTL
1617,DevilDucks,DEVI
1615,Knights,PK
1603,NMDM,NMDM
1596,Alterfox Esports,ALTE
1594,Team Majesty,MAJESTY
1592,Fox Gaming,FOX
1591,Team Lightning,LNG
1589,SHHHHHHH!,SHHH
1580,feelmyhack,FEEL
1576,FiftyOne,FIFT
1575,Sekai,SEKA
1574,aspyxia,XIA
1573,4fan,4FAN
1558,John Howard,JH
1557,The Stream Team,TST
1556,Merge,MERG
1554,No Teeth,NOT
1553,-sheesh-,-SHE
1551,Constant rise,CONS
1550,Mik0nsDisciple,MIK0
1549,Acolarse,EZG
1548,Eternal Zen Gaming,EZG
1547,Creme brulee,CREM
1544,RosCey eSports,ROSC
1543,GGmate,GGMA
1539,mens)),MENS
1537,BLOKES,BLOK
1535,ODCINKA V2,V2
1533,Sprayz Gaming,SZG
1531,N0thing To L0se,NTL
1530,Digital Ninjas,DNJ
1528,NoNameG0Ds,NONA
1527,Offenders,OFFE
1520,Ice Donuts,ICE
1519,FFT,FFT
1518,InFernal,INFE
1514,DIRTY,DIRT
1512,Outlaws,OUTL
1506,Adept esport,AE
1498,ShadowzGG V2,SHAD
1497,The Box by Infinity Area,
1491,FARESHI,FRSH
1490,1stCav eSport Club,1STC
1489,bTitans,BTIT
1487,Las Palmas Unity,LPU
1485,Aricat Esport,ARC
1483,QConfirm,QC
1482,NongWaen,NW
1481,NG.Black,NG.B
1480,DreamSeller,DS
1475,Cool Guys,CG
1474,eSuba,ES
1471,Team RA'AD,RAAD
1470,NASR Esports,NASR
1469,Cairo City G'zzz,CCG
1466,Anubis Gaming,ANB
1464,YaLLa Esports,YALLA
1456,PENTA,PENT
1454,AYB Esports,AYB
1453,OtherSide,OS
1452,Mod-Z,MOD-
1451,Team CIS,CIS
1450,Team Nordics,NORD
1449,Team UK,UK
1448,Team Portugal,PT
1447,Team DACH,DACH
1446,Team Italy,IT
1445,Team Turkey,TR
1444,Team Poland,PL
1443,Team France,FR
1442,Team Spain,ES
1438,TRAMPET,TRAM
1437,Crew Esports,CREW
1436,Vital Force,VITA
1433,DEVOTEES,DEVO
1421,Chakalaka,AKA
1420,DiaXmix,DIAX
1417,THEX,THEX
1416,Nexus Gaming,NG
1415,GodVibes,GV
1414,SLO,SLO
1412,95x eSports,95X
1409,Wheels,WHEE
1406,Momentum Based,MB
1405,Shadownet,SN
1404,Fighting 4 Freedom,F4F
1387,CONCENTRA SOVA,CONC
1353,zazemlenie,ZAZE
1352,Dire Wolves,DW
1351,REPLY TOTEM,TTM
1349,GodLAN,GODL
1347,Nasty Ninjas,NN
1346,hREDS,HRED
1344,Prima Esport,PRIM
1342,Axsor,AX
1341,Team Singularity,SNG
1334,Team NoX,NOX
1331,BearClaw Gaming,BCG
1329,Fiat Lux,FIAT
1327,Feel So Good,FEEL
1325,Genuine Gaming,GG
1324,Air Raiders,AR
1323,Nebula,NEB
1320,Waterbottle,WB
1319,Funcrew,FC
1317,Team White,TW
1316,QLASH,QLSH
1314,ever.wc,EVER
1312,Slimy Boogermen,SLMY
1311,Galaxy Carrots,GALA
1310,ME CONTRATA,MEC
1309,Mix,MIX
1307,Sovereign,SOVE
1306,pokas ideia,POKA
1305,Sedated,SEDA
1303,Premier Esports,PREM
1302,Most Prolific,MOST
1301,Exotic,EXOT
1300,Last Round Save,LRS
1299,Obstacle,OBST
1298,PROJECT X,PROJ
1297,Sakura Storm,SS
1291,Roosters,ROO
1287,Vipes Anime Crew,VAC
1286,SAKS,SAKS
1283,Penn State University,PSU
1282,SHORTYKINGS,SK
1281,HotThots,HT
1280,Team Fight,TF
1279,NBP,NBP
1278,The Boys,TB
1277,Hello Kity,HK
1274,Orange Borange,OB
1273,steven edge le,STEV
1272,the boomzers,BOOM
1270,With the boiz,WTB
1269,Lycus Empire,LYCU
1268,OffLimits,OL
1267,Cloud9 White,C9W
1266,Jeremiah,JH
1262,OIL,OIL
1259,Dreamwalker,DRM
1256,Nice Cars,NCARS
1253,Eazy One Gaming,EZ1
1252,Emerald Gaming,EMD
1251,Guess,GUESS
1250,Winfinity,WFNT
1249,Decent Esports,DECE
1248,TradeLikePros Red,TLPR
1247,Dog Team Needs Club Org,DTNC
1246,DREAMLAND,DL
1245,TradeLikePros Gold,TLPG
1242,Illinois Servers Please,ISP
1240,Team Name,TN
1238,Designated,DESI
1237,Sangal Esports,SE
1235,MRKN,MRKN
1234,Team Sampi,SMP
1233,Italian Hope,IH
1232,VETERANOS e-Sports,VE
1231,BULLS Esports,BULL
1230,HaZe Clan,HAZE
1229,PARA LAZIM,PARA
1228,come next,COME
1224,Team Weibo,WEIBO
1211,Totoro Gaming,TOTORO
1209,Guild Esports,GUILD
1208,ORDER,ORDER
1207,Gravitas,GRV
1206,Legacy Esports,LGC
1204,Paratroops,PARA
1202,R!OT Gaming,R!OT
1192,YoungTalents,
1191,doneVAL,DONE
1190,MJAOMODE,MM
1189,eXiLe eSports,EXILE
1187,All Day Long,ADL
1186,zTitans,ZTIT
1184,Futbolist,FTBL
1182,Daytrade Gaming,DAYT
1181,ROC Team,ROC
1175,bref,BREF
1174,Yendez,YZ
1170,Stars,STAR
1167,4Q,4Q
1166,Time In,TI
1165,Santino,SANT
1164,Awake Esports,AE
1163,Arctic Gaming,AG
1159,eRa Eternity,ERA
1158,Intel New Indians,NEW
1156,LAETUS Gaming,LAET
1153,PROPARTY,PP
1152,Equinox Esports,NOX
1151,Team Empire,EMPIRE
1150,MAJSTERSZTYK,MSK
1148,CH1LL,CH1L
1146,Godlike Esports,GODL
1142,Nihil,NIH
1140,TUBEPLE Gaming,TBP
1139,BE INFAMOUS,BI
1137,team flavor,TEAM
1132,CoreNine Esports,CNE
1124,RED Canids,RED
1122,Vandal Only,VAND
1121,Infantry,INFA
1120,EDward Gaming,EDG
1119,All Gamers,ALL
1117,Grapefruit Techniques,GT
1116,SUPERFLY,SF
1113,Mandala,MAND
1111,MiTH.Streamer,MITH
1110,Alter Ego,AE
1108,LGD Gaming,LGD
1107,King of Gamers,KOG
1106,Overtime Esports,OTE
1105,Rugratz,RUG
1097,FlyToMoon,FTM
1096,Hope,HOPE
1091,Team 7AM,7AM
1090,Tarren Mill,TM
1087,Polarity Esports,PE
1082,Kamil Klein new chapter,KAML
1077,BDV,BDV
1074,200 Policemen,200P
1071,unsigned,UNSI
1066,NerdTown eSport,NT
1063,S2V Esports,S2V
1061,Rover,ROVE
1059,SeolHaeOne Prince,SP
1057,aNg DarkHorse,ANG
1056,SUMMIT's 탁아소,SST
1054,THE START W,TSW
1053,project_kr,PK
1049,re'born,REB
1035,Cream Real Betis,BTS
1034,NRG Esports,NRG
1033,Reckoning Esports,RGE
1030,Take Flyte,TF
1029,EGO BOYZ CLUB,EBC
1028,Wichita Wolves,WW
1026,Hollywood Hooliganz,HH
1025,ZFGaming,ZFG
1021,Vengeance,VNG
1020,CrowСrowd,СС
1019,fostercare,FC
1016,earnings: 0,EARN
1015,ARES Gaming,ARES
1012,avg25iq,25IQ
1011,ZEITGEIST,ZEIT
1010,Inside Games,IG
1008,Far East Society,FES
1007,Revolution,OVER
1006,unKnown,UNWN
1004,Blitz,BLIT
1003,Frigid,FRGD
1002,ex-Ravens Esports Club,EX-R
1001,Team Heretics,TH
994,Flow State,FS
993,Phoenix1,PHX1
992,Zootopia,ZOO
991,Exodus,EXODUS
989,LYNX TH,LYX
988,MUTED,MUTE
987,lvlUP,LVLU
986,euphoria,EUPH
985,Kum Gaming,KUM
984,Team Toxic,TT
983,Good Game,GOOD
982,Marten Gaming,MART
981,CR4ZY,CR4Z
980,Santiago Wanderers,SW
976,Orgles5,O5
974,Brave,BRV
970,Cicka123,CIC
969,Miracles,MCS
967,5MOKES,5M
966,153,153
965,Květinky,KVT
958,Reality Rift,RR
957,Kudos,KUDO
956,Pyronic,PYR
955,Las Vegas Inferno,LVI
954,Phantom Troupe,PT
952,Team Flux,FLUX
951,Tenacity Pro,TP
950,Ambush,AMB
949,Mystify,MYS
948,Team FYB,FYB
940,Team 2D,2D
935,Anatolia Esports,AES
932,random5,R5
929,Digital Athletics,DA
928,Team Invictus (India),INV
927,Thane Peek,THAN
926,Nezuko Gaming,NEZU
925,K/D Fixers,K/D
924,Drop Shot,DROP
923,Radiant Esports,RADI
922,Overt,OVER
921,Oxygen Esports,OXG
918,Global Esports,GE
916,xCeed,XCEED
914,Team Tamilas,TAM
913,Level 5,LVL5
912,Rebellious Gaming,SANE
911,RevX Necrosis,REVX
910,Exceeli Esports,XLE
908,Tales of Eastern,TOE
907,Suning Gaming,SN
905,KaiXin Esports,KX
904,CBT Gaming,CBT
900,WHITE TIGER,WHIT
891,NOORG2.0,NOOR
889,DELIRAWOW,DLWZK
887,novidades em breve,NOVI
885,NTER,NTER
882,FeaFeaFea,FEA
881,TIMETOPLAY,TTP
880,MiTH.Attitude,MITH
879,Todak,TODAK
878,Rex Regum Qeon,RRQ
877,Resurgence,RESU
876,Enterprise Esports,EP
875,G2G Esport,G2G
873,Tilted,TILT
872,Kraken ESC White,KESC
868,Noble India,NOBL
865,Paradox Esports,PRDX
864,Magic Five,M5
863,Notick,NOTI
862,that cool team,COOL
861,Mystery Inc.,INC.
860,Ground Zero,GZ
859,Akatsuki,AKAT
857,Cracked,CRAC
856,Andbox,ABX
853,Prism Esports,PRSM
850,ANBU Elite Gaming,ANBU
849,Armory Gaming,AG
846,Team Singapore,SG
845,Team Korea,KR
841,No2B e-Sports,N2B
839,NO CONTRACT,NOC
838,B4 eSports,B4
837,Serenity,SRN
836,DimmaDome$,DD$
832,alltheRAGE,ATR
831,McTeam,MC
829,PDHM Gaming,PDHM
827,Genesis,GEN
826,Team Untold,UNT
825,Team Turkey,TR
822,Team France,FR
821,Bloom,BM
819,Sailor Scouts,SS
818,GX3,GX3
816,Chick Fil Ayy,CFA
814,Hamboigas,HAMB
811,MAJKL,MJKL
809,eStar Gaming,ESTAR
808,Triumphant Song Gaming,TSG
805,ex-O2 Gaming,EX-O
804,Royal Never Give Up,RNG
801,AtmosFear,AF
800,Villainous,VIL
799,Velocity Gaming,VLT
797,God Particles,GP
795,Union Gaming,UG
793,Moon Raccoons,MR
792,tiobarão,TIOB
791,Gonzo Gaming,GONZ
790,Up For Sale,UFS
788,VASTA Gaming,VASTA
785,Catolica Esports,CATO
783,Dylema Gaming,DYLE
778,Wolves of Hell,WOLVES
777,Kaizen Esports,KZN
776,Janus Esports,JNS
756,ehehxd,XD
743,L8R Bot,L8R
741,GoAhead,GOAH
740,Sicko Mode,SICK
739,YUMPERIGO,YUMP
738,Dead Rabbits,DEAD
736,Eternal,ETER
735,PLAYMAKERS,PLAY
734,Avocados Team,AVOC
733,FS Gaming,FSG
732,EFuture,EF
731,TYLOO,TYLO
729,TopHard Esports,TH
726,MeT,MET
724,E-Xolos LAZER,EXL
722,FroztFire,FZF
721,DKS Esports,DKS
720,Bencheados,BENC
719,Australs,AUS
715,Pochinki Predators,PP
714,Builders,BLD
712,Wombocombo Team,WOMB
711,The Mandalorian,MAN
708,ciszej,HU1
703,Wizards Club,WIZ
702,STR99,STR99
700,COMETA TEAM,COM
697,Fekyx Esports,FEKY
695,HIGHPOWER,HPW
694,Bren Esports,BRN
689,Washington Muscle,WASH
686,Megastitut,MEGA
685,HSDIRR,HSDI
683,ZEROZONE,ZØ
682,Gambit Esports,GMB
681,SKADE,SKD
680,Kanga Esports,KNG
679,Aion Esports,AION
678,Event Horizon,EVH
676,Meta Gaming,META
675,LBS Esports,LBS
674,Spacestation Gaming,SSG
673,Team Finest,FNST
669,REVIVE,REVI
668,SUMN FC,SUMN
665,Onfire Team,ONFI
664,MUTANTS,MUT
662,Hajty,HAJTY
660,PAJACE,PJC
659,Dambis,DMB
658,Naura,NAURA
657,ROG Esport,ROG
656,Avant,AV
655,Project SW,PSW
654,ROX TEAM,ROX
652,Tek Gaming,TEK
651,Cloud9 Korea,C9KR
650,Connect Gaming,COG
648,VIMDOLOL,VIMD
647,Team 28,28
645,Procyon Team,PROCYON
644,Wygers Argentina,WYGERS
642,Luminosity,LG
641,Entropiq Bravo,ENTB
639,no org,
637,Rise,RISE
636,DETONA Gaming,DG
635,Hazmat.gg,HZT
634,30% BF,30BF
632,Dignitas,DIG
631,beastcoast,BC
628,FunPlus Phoenix,FPX
627,Team LZ,LZ
626,ex-Morph Team,EX-M
625,MOTV,MOTV
624,Paper Rex,PRX
623,Sharper Esport,SP
622,ex-Thailand Attitude,
621,KILOISDEAD,
620,Superdomineering,
619,Only One Word,OOW
618,fiVe,
617,Team SMG,SMG
616,tAfz,
614,T1 Korea,T1KR
610,ZyppanGoKill,ZGK
608,KABAHbl,KABA
606,BeeNinjas,BEEN
605,YourBunnyWrote,YOUR
604,Aim.Attack,AMT
595,AoeXe,AOEX
593,PLATOON,P2N
591,Mindfreak,MF
590,Fox Wizards,
587,Imposto é Roubo,
584,Furacão BLACK,FRB
583,Furacão RED,
582,Peaky Blankers,
581,Liberty,LBRTY
579,Entropiq,EIQ
577,NVM,NVM
576,iPon Esport,IPON
575,Eloquence,ELQ
574,SPARX Esports,SPAR
572,Bloom,
568,Pingu Gang,PG
567,VAC Kimchi,VAC
565,big pizza,
564,Team Crushed,
562,Inferno,INF
560,GRANIT GAMING,GRG
556,keepYOURskill,KY5
553,RainbowMind,RBM
548,Wygers,WYG
547,ex-Giants Gaming,EX-G
546,Project D,PD
545,ISOL-BULIL,IB
544,DualMedia Esports,
541,GoodVibes,GV
539,WanteD,
538,Pendragon Cyber,
537,Mandatory,
536,BAG8,BAG8
534,Second Wind,SW
533,XSET,XSET
529,Rix.GG,RIXGG
528,MIRONGA VIRUS,
527,Galaxy,
526,FAKEZIN,FAKE
523,Team Tixinha,TEAM
521,Les Farmers,
520,Virtue Gaming,
519,LOVEBUG,
517,Lunatic-Hai,LH
516,FAV gaming,FAV
514,Ark5,ARK5
513,BlackBird Ignis,BBI
511,FURY,FURY
510,No Mercy,NM
509,FA,
508,Crazy Hamster,CH
504,Totem Providence,TTM
502,Shiba,SHIB
501,LEGENDs,LDS
500,KappaPride,
497,Attack All Around,AAA
496,ahq e-Sports Club,AHQ
495,Fusion Fraggers,FF
494,Team666,TEAM
491,mercenaries,MERC
488,tyeasy,TYE
487,Dia De Los Muertos,
486,Vertexo,
485,Homeless,H/L
484,Pretty Boyz,PBZ
483,Morning Light,ML
482,A.S.M.R.,
480,Quickmath,QUIC
479,LULw,
478,Lunaris,LUNA
477,looking4org,L4O
476,Team Owl,
475,Team Quitooo,
474,Team Liquid,TL
473,Built By Gamers,BBG
472,BIG,BIG
471,Team Mang0,
470,Complexity,COL
468,Renegades,RNG
466,BOOM Esports,BME
456,BADARANTS,
455,Question Mark,QSM
454,FULLCS,
453,Vincit Gaming,
448,OSKARAVELHO,OSKA
444,defkon,
440,BigBrainDOGS,
439,Opportunists,OPP
438,Control,
437,Pillow,PL
436,Bantz,
435,OverPalaStrike,OPS
434,Team Launch,LAUNCH
433,COFFEE,COFF
432,Crab Walk Killers,CWK
431,unnamed,
429,1HP,1HP
427,Envy,NV
425,Team oNe,ONE
424,PiP PiP PiP,
423,Mamba Mode Gaming,MMG
422,NOTRAB,
421,Only-Esports,
420,Team Vikings,VKS
419,TERROR.NET,TERROR
418,Anuncie Aqui,ANA
417,Black Dragons,BD
416,exuLt.gg,
415,komand04ka,KOM4KA
413,Orbit,
412,Spectral,
409,Shawty Gamin',
408,Team123,TEAM
407,K1CK,
406,putsch,
405,VI VET MEST,
404,team cotch,TEAM
403,breadHUNTERS,
402,Headshot,
401,street's sentence,
400,flawless,FLAW
397,BBL Esports,BBL
395,Dawn of Stars,DOS
394,Apexis,
393,KOUD’KOUTO,
392,Carpet Cleaners,
388,DivisionX Gaming,DXG
387,QQQ Hasagi,QQQ
385,team xz,
382,Demon Time,DT
380,esoteric,
379,LOL,LOL
378,EXO Clan,EXO
377,bonk,BONK
374,Arctic Gaming Mexico,AGM
373,Rainbow7,RAIN
371,Atheris Esports,ATHE
368,Estral Esports,ESTRAL
367,9z Team,9Z
366,Infamous Gaming,INFA
363,Infinity Esports,INF
362,Rebirth Esports,REBI
361,Furious Gaming,FG
360,Undead Gaming,UNDE
359,clowns,CLWNS
355,Lankräm,LANK
354,5gg,
353,B7 Warriors,B7
352,Young and Beautiful,
351,Valorantaupe,
349,dont test our gangster,
348,CITRON CHIEN,
346,Simplicity Gaming,
344,Exalted Esports,
343,Eternity Esports,
342,Knights of Bizertin Rise,
339,Divine Vendetta,
337,FaZe Clan,FAZE
334,Bottom Fraggers,
333,Team Pan,
332,Team Calango,
331,Team Tom,
330,Anata,
328,100 Blifted,
327,5Dogs,
326,nolpenki,0.5
325,RATVI,
324,Wave Esports,WAVE
323,THOSE GUYS,TG
322,French Frogs,
321,Mattistack,
320,Team Turkey,
315,Lemonade Stand,LMND
308,Lazarus,
305,Interstate 95,INTE
302,Spot Up,SUP
296,Space Cowboys,
294,Crest Gaming,CG
293,Team draken,
292,Team ANGE1,
291,Team Ex6TenZ,
290,Team Taimou,
288,Team izak,
287,Team Mixwell,
286,Team Zerator,
285,Nora-Rengo,
283,Sengoku Gaming,SGG
282,SCARZ,SZ
280,LAG Gaming,LAG
279,Absolute JUPITER,JUP
278,DetonatioN Gaming White,DGW
277,Crazy Raccoon,CR
276,BAKEMON,
273,GVNG,
265,RipNTear,RNT
264,Pants Down,PD
263,AVALON Gaming,AG
262,AKIHABARA ENCOUNT,AE
261,Quantum Strikers,QS
259,Destined,DEST
258,Team Yelo,
257,G2 Esports,G2
252,Akademus Esport,AKA
250,Red Hot,
249,Falkol eSports,FKL
246,Cage Triggered,
245,Coquinha 2L,
244,Team Liquid R6,
243,Gamelanders Blue,GLB
242,Max Control,MAX
241,Purple Cobras,PC
240,M4LIK,M4LI
239,Sector One,
238,TRAUMA,
236,i miss her,
235,Trees Money Crew,
234,Full Focus,
232,Team nookyyy,
231,Invaders,
230,roLLed,
229,Orgless Redux,
228,Quick Shots,
227,Sinfvl,
222,2G4L,
220,Intensity,
219,GameAgents,
218,Team Underrated,
217,Shironeko,
216,China Nguyen,CN
214,Way 2 French,
213,Echo 8,
212,303 Esports Orange,
211,together we are terrific,
206,Warthox Esport,WARTHOX
205,DeToNator,DTN
204,CYCLOPS athlete gaming,CAG
203,paiN Gaming,PAIN
202,Team zonixx,
198,DRX Vision Strikers,DRX
197,Rugratz,
196,Oxygen Supremacy,
195,Code7,
194,Seeker Esports,
190,MIXUP,
188,Cloud9,C9
185,Team iaaras2,
184,Team DylanteroLIVE,
183,SunSister Rapid,SS-R
182,Team kennymcc,
181,Team YamatoN,
180,Team Clutch_Fii,
179,Team sabagod2,
177,Team kalera,
176,Team mch,
175,Team BRNWOWZK1,
174,Team Sacy,
172,Team Paula Nobre,
171,Team Zigueira,
170,Team Jordan Fisher,
169,Team bnans,
168,Team Austin Creed,
167,Team Mendo,
166,Team Sh0ts,
165,Team CDNThe3rd,
164,Team fl0m,
163,Team StPeach,
162,Team dizzy,
157,Team Kephrii,
156,Team Aceu,
155,Team Znorux,
154,Team RobertoCein,
153,Team blue_mx,
152,Team mym_alkapone,
151,Team wtcN,
150,Team Sfory,
149,Team PAGO3,
147,Team unlostv,
146,Team Lothar,
142,Team AlpTV,
140,Team Mithrain,
138,Team gamelifeow,
134,Team blackelespanolito,
133,Team Impakt,
130,Team Cyanide,
129,Team Zerator,
128,Team Solaaaa,
126,Team Miss Rage,
125,Team Ryux,
124,Team Valkia,
120,100 Thieves,100T
114,Team gabrielcro,
112,Team ocheon2,
111,Charlotte Phoenix,
110,FishkaVTom,FVT
109,FABRIKEN,
108,forZe,FORZ
107,GODSENT,
106,TSM,TSM
105,Sharp-Clan,
104,REJECT,RC
103,Immortals,IMT
102,KK VALORANT,
101,Paraplegic Buffalos,
100,A$AP,
99,Exceptis,
98,Absolute Legends Blue,ALBLUE
97,AVENUE Esports,
96,PartyParrots,PP
93,Demise,
92,Team Spectralis,SPECTRALIS
90,Ferrari Peek,
89,Begrip Gaming,
88,AERIS,AERI
86,SimpleMinecraftPlayers,
85,Absolute Legends,
84,Clan123,
83,NeverEndingStory,
82,Worst Players,WP
81,Vikingekrig Esports,
80,DREAMCHASERS,
79,Fordon Boars,
78,OldTownRoad,
77,DPE,DPE
76,SuperStars,SUPE
75,AKATSUKI,
74,Washed Players,
73,Uruguay 3,
72,Team Jbzz,
71,Banbind,
70,Moscow 5 Academy,
69,Jacked Gamers,
68,LUJAika,
66,KappaPride,
63,InetGamer,INET
61,L'institut,INST
60,Madness,
59,G.Gang,G.G
57,Obsidian Esports,
56,The Boys,
55,Team Fi,
54,Clover,
53,Resurrection Sickness,
50,need more DM,NMDM
46,BlackBelts,
45,TooGoodForLan,
44,Royals,
43,LEMONn,
42,Valorando,VALO
41,HypHypHyp,
39,9XL,
30,Seal Team 6,
27,Shidiots,SHID
25,fish123,
22,Dire Wolves,DW
21,Prodigy,
20,StartedFromCS,SFCS
19,IDDQD v2,
18,mouseSpaz,
17,Gen.G,GEN
15,Prospects,PROSPECTS
14,T1,T1
13,Team Kurt,
12,Team Sonii,
11,Obey Alliance,
10,Highground,
8,JSD,
7,Dignitas,DIG
6,Orgless,
5,Last Minute Heroes,
4,smoke,
3,Ninjas in Pyjamas,NIP
2,Sentinels,SEN
